institution_id,institution_display_name,institution_ror,institution_country_code,institution_type,institution_lineage,author_id,author_display_name,author_orcid,id
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5089695638,Rabea Haß,,https://openalex.org/W296157497
https://openalex.org/I223822909,Heidelberg University,https://ror.org/038t36y30,DE,education,['https://openalex.org/I223822909'],https://openalex.org/A5000860379,Georg Mildenberger,,https://openalex.org/W296157497
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5080079670,Başak Çalı,,https://openalex.org/W2963027705
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5022034390,Dennis J. Snower,,https://openalex.org/W2963633349
https://openalex.org/I115283149,Brookings Institution,https://ror.org/04aj4sh46,US,nonprofit,['https://openalex.org/I115283149'],https://openalex.org/A5022034390,Dennis J. Snower,,https://openalex.org/W2963633349
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5045965319,Moritz Jan Kleinaltenkamp,,https://openalex.org/W2965488984
https://openalex.org/I4210131537,Montpellier Business School,https://ror.org/037tw3m02,FR,education,['https://openalex.org/I4210131537'],https://openalex.org/A5029215949,Helen Etchanchu,,https://openalex.org/W2966041298
https://openalex.org/I4210111179,Michigan United,https://ror.org/0291ys696,US,nonprofit,['https://openalex.org/I4210111179'],https://openalex.org/A5073356631,Gerald F. Davis,https://orcid.org/0000-0003-4846-8174,https://openalex.org/W2966041298
https://openalex.org/I154425047,University of Alberta,https://ror.org/0160cpw27,CA,education,['https://openalex.org/I154425047'],https://openalex.org/A5012630210,Joel Gehman,https://orcid.org/0000-0003-0585-9351,https://openalex.org/W2966041298
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5013041323,Johanna Mair,https://orcid.org/0000-0001-5999-9232,https://openalex.org/W2966041298
https://openalex.org/I71209653,Bocconi University,https://ror.org/05crjpb27,IT,education,['https://openalex.org/I71209653'],https://openalex.org/A5035172207,Leandro Simões Pongeluppe,https://orcid.org/0000-0001-6195-4455,https://openalex.org/W2966331762
https://openalex.org/I71209653,Bocconi University,https://ror.org/05crjpb27,IT,education,['https://openalex.org/I71209653'],https://openalex.org/A5000985622,Nilanjana Dutt,,https://openalex.org/W2966331762
https://openalex.org/I79891267,Singapore Management University,https://ror.org/050qmg959,SG,education,['https://openalex.org/I79891267'],https://openalex.org/A5075165921,Gerard George,https://orcid.org/0000-0002-6963-5085,https://openalex.org/W2966331762
https://openalex.org/I52977244,Insper,https://ror.org/02nmavx05,BR,education,['https://openalex.org/I52977244'],https://openalex.org/A5026756246,Sérgio G. Lazzarini,https://orcid.org/0000-0001-8191-1241,https://openalex.org/W2966331762
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5013041323,Johanna Mair,https://orcid.org/0000-0001-5999-9232,https://openalex.org/W2966331762
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2967666835
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2967980705
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2968048651
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2968735055
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2968891050
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2968960700
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5013041323,Johanna Mair,https://orcid.org/0000-0001-5999-9232,https://openalex.org/W2970787522
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,['https://openalex.org/I20121455'],https://openalex.org/A5040861136,Svea Gille,,https://openalex.org/W2973014974
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,['https://openalex.org/I20121455'],https://openalex.org/A5079708345,Doris Schaeffer,,https://openalex.org/W2973014974
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5023959748,Klaus Hurrelmann,,https://openalex.org/W2973014974
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5056831908,Y Adam,,https://openalex.org/W2973014974
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5009326948,Stein Kuhnle,,https://openalex.org/W2978252036
https://openalex.org/I133731052,University of Helsinki,https://ror.org/040af2s02,FI,education,['https://openalex.org/I133731052'],https://openalex.org/A5024673648,Markus Kainu,,https://openalex.org/W2979334039
https://openalex.org/I133731052,University of Helsinki,https://ror.org/040af2s02,FI,education,['https://openalex.org/I133731052'],https://openalex.org/A5038356278,Markku Kivinen,https://orcid.org/0000-0002-6258-7172,https://openalex.org/W2979334039
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5009326948,Stein Kuhnle,,https://openalex.org/W2979334039
https://openalex.org/I4432739,University of Bergen,https://ror.org/03zga2b32,NO,education,['https://openalex.org/I4432739'],https://openalex.org/A5009326948,Stein Kuhnle,,https://openalex.org/W2979334039
https://openalex.org/I114218197,Chinese Academy of Social Sciences,https://ror.org/05bxbmy32,CN,facility,['https://openalex.org/I114218197'],https://openalex.org/A5047894137,Chunling Li,https://orcid.org/0000-0003-0087-1159,https://openalex.org/W2979334039
https://openalex.org/I4210100529,"Czech Academy of Sciences, Institute of Sociology",https://ror.org/018hy5194,CZ,facility,"['https://openalex.org/I169238054', 'https://openalex.org/I202391551', 'https://openalex.org/I4210100529']",https://openalex.org/A5047894137,Chunling Li,https://orcid.org/0000-0003-0087-1159,https://openalex.org/W2979334039
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5025053792,Licia Bobzien,https://orcid.org/0000-0003-2274-509X,https://openalex.org/W2991311401
https://openalex.org/I158716096,University of Peloponnese,https://ror.org/04d4d3c02,GR,education,['https://openalex.org/I158716096'],https://openalex.org/A5013921029,Ioannis Laliotis,https://orcid.org/0000-0002-8206-044X,https://openalex.org/W2991382730
https://openalex.org/I180825142,"City, University of London",https://ror.org/04489at23,GB,education,"['https://openalex.org/I124357947', 'https://openalex.org/I180825142']",https://openalex.org/A5013921029,Ioannis Laliotis,https://orcid.org/0000-0002-8206-044X,https://openalex.org/W2991382730
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5081445950,S. Mujaheed,,https://openalex.org/W2991382730
https://openalex.org/I180825142,"City, University of London",https://ror.org/04489at23,GB,education,"['https://openalex.org/I124357947', 'https://openalex.org/I180825142']",https://openalex.org/A5065005200,Charitini Stavropoulou,https://orcid.org/0000-0003-4307-1848,https://openalex.org/W2991382730
https://openalex.org/I4210092722,Office Of Health Economics,https://ror.org/00dtqsj35,GB,government,['https://openalex.org/I4210092722'],https://openalex.org/A5061552405,Kyriazis Dimitrios,,https://openalex.org/W2991382730
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5028964587,Matthias Richter,https://orcid.org/0000-0003-1402-249X,https://openalex.org/W2991855553
https://openalex.org/I173888879,SINTEF,https://ror.org/01f677e56,NO,facility,['https://openalex.org/I173888879'],https://openalex.org/A5006111296,Schalk Cloete,https://orcid.org/0000-0001-9641-2939,https://openalex.org/W2995298810
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5063874242,Lion Hirth,https://orcid.org/0000-0002-5563-3310,https://openalex.org/W2995298810
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2997336661
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2997490773
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2997557705
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2997857131
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2998287249
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2998403983
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2998413500
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2998420358
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2998472951
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W2998514860
https://openalex.org/I4210150825,Universidad Autónoma Latinoamericana,https://ror.org/05tkb8v92,CO,education,['https://openalex.org/I4210150825'],https://openalex.org/A5086757267,Anne Julissa Oduber Peñaloza,,https://openalex.org/W2998655601
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5090094115,Julieth Paola Bautista Becerra,,https://openalex.org/W2998655601
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5080079670,Başak Çalı,,https://openalex.org/W2999477549
https://openalex.org/I1351752,Koç University,https://ror.org/00jzwgz36,TR,education,['https://openalex.org/I1351752'],https://openalex.org/A5080079670,Başak Çalı,,https://openalex.org/W2999477549
https://openalex.org/I874792244,European University Institute,https://ror.org/0031wrj91,IT,education,['https://openalex.org/I874792244'],https://openalex.org/A5078946396,Alexandre Skander Galand,https://orcid.org/0000-0002-9923-3191,https://openalex.org/W2999477549
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5078946396,Alexandre Skander Galand,https://orcid.org/0000-0002-9923-3191,https://openalex.org/W2999477549
https://openalex.org/I21250087,Charles University,https://ror.org/024d6js02,CZ,education,['https://openalex.org/I21250087'],https://openalex.org/A5009856733,Libor Dušek,,https://openalex.org/W3002818728
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5062802764,Christian Traxler,,https://openalex.org/W3002818728
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5044549563,Monika Sus,https://orcid.org/0000-0002-5916-3555,https://openalex.org/W3005243086
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3006753189
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3006811636
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3006889141
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3006895659
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3006928695
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3006982298
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3007007833
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3007057912
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3007079846
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5057650800,Claus Offe,,https://openalex.org/W3007298327
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3007495817
https://openalex.org/I1282776028,German Institute for Economic Research,https://ror.org/0050vmv35,DE,nonprofit,"['https://openalex.org/I1282776028', 'https://openalex.org/I315704651']",https://openalex.org/A5066510990,Karsten Neuhoff,https://orcid.org/0000-0002-0582-8072,https://openalex.org/W3008020251
https://openalex.org/I181369854,University of Erlangen-Nuremberg,https://ror.org/00f7hpc57,DE,education,['https://openalex.org/I181369854'],https://openalex.org/A5074098097,Roland Ismer,,https://openalex.org/W3008020251
https://openalex.org/I71965598,Adelphi University,https://ror.org/025n13r50,US,education,['https://openalex.org/I71965598'],https://openalex.org/A5044383356,William Acworth,,https://openalex.org/W3008020251
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5049482073,Andrzej Ancygier,,https://openalex.org/W3008020251
https://openalex.org/I181369854,University of Erlangen-Nuremberg,https://ror.org/00f7hpc57,DE,education,['https://openalex.org/I181369854'],https://openalex.org/A5076750489,Manuel Haußner,,https://openalex.org/W3008020251
https://openalex.org/I2800424308,Finnish Environment Institute,https://ror.org/013nat269,FI,government,"['https://openalex.org/I2800424308', 'https://openalex.org/I4210136438']",https://openalex.org/A5033205596,Hanna Liisa Kangas,,https://openalex.org/W3008020251
https://openalex.org/I4210090949,Korea Environment Institute,https://ror.org/00bxeqa64,KR,education,['https://openalex.org/I4210090949'],https://openalex.org/A5055664988,Yong-Gun Kim,https://orcid.org/0000-0002-2793-7667,https://openalex.org/W3008020251
https://openalex.org/I2801278523,Resources For The Future,https://ror.org/04qpegs24,US,nonprofit,['https://openalex.org/I2801278523'],https://openalex.org/A5014968159,Clayton Munnings,,https://openalex.org/W3008020251
https://openalex.org/I130828816,University of Leeds,https://ror.org/024mrxd33,GB,education,['https://openalex.org/I130828816'],https://openalex.org/A5030894146,Anne Owen,https://orcid.org/0000-0002-3872-9900,https://openalex.org/W3008020251
https://openalex.org/I161046081,University of Freiburg,https://ror.org/0245cg223,DE,education,['https://openalex.org/I161046081'],https://openalex.org/A5013339521,Stephan Pauliuk,,https://openalex.org/W3008020251
https://openalex.org/I4210121021,Institute for Sustainable Development and International Relations,https://ror.org/02j05s068,FR,other,['https://openalex.org/I4210121021'],https://openalex.org/A5033090543,Oliver Sartor,,https://openalex.org/W3008020251
https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education,"['https://openalex.org/I124357947', 'https://openalex.org/I909854389']",https://openalex.org/A5084954956,Misato Sato,https://orcid.org/0000-0002-9978-9595,https://openalex.org/W3008020251
https://openalex.org/I881427289,University of Gothenburg,https://ror.org/01tm6cn81,SE,education,['https://openalex.org/I881427289'],https://openalex.org/A5016312089,Thomas Sterner,https://orcid.org/0000-0003-4771-3545,https://openalex.org/W3008020251
https://openalex.org/I1282776028,German Institute for Economic Research,https://ror.org/0050vmv35,DE,nonprofit,"['https://openalex.org/I1282776028', 'https://openalex.org/I315704651']",https://openalex.org/A5047075178,Jan Stede,,https://openalex.org/W3008020251
https://openalex.org/I204778367,Norwegian University of Science and Technology,https://ror.org/05xg72x27,NO,education,['https://openalex.org/I204778367'],https://openalex.org/A5039727503,Richard Wood,https://orcid.org/0000-0002-7906-3324,https://openalex.org/W3008020251
https://openalex.org/I99065089,Tsinghua University,https://ror.org/03cve4549,CN,education,['https://openalex.org/I99065089'],https://openalex.org/A5006691798,Xiliang Zhang,https://orcid.org/0009-0002-0464-0833,https://openalex.org/W3008020251
https://openalex.org/I4210114607,IVL - Swedish Environmental Research Institute,https://ror.org/020r6p262,SE,nonprofit,['https://openalex.org/I4210114607'],https://openalex.org/A5039078629,Lars Zeeerberg,,https://openalex.org/W3008020251
https://openalex.org/I1282776028,German Institute for Economic Research,https://ror.org/0050vmv35,DE,nonprofit,"['https://openalex.org/I1282776028', 'https://openalex.org/I315704651']",https://openalex.org/A5019876704,Vera Zipperer,,https://openalex.org/W3008020251
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3008144275
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3008495185
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3008511337
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5040618523,Alina Mungiu‐Pippidi,https://orcid.org/0000-0001-9472-9852,https://openalex.org/W3011027587
https://openalex.org/I8204097,Ludwig-Maximilians-Universität München,https://ror.org/05591te55,DE,education,['https://openalex.org/I8204097'],https://openalex.org/A5081949058,Laura Seelkopf,https://orcid.org/0000-0002-2251-3830,https://openalex.org/W3011843205
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5089768284,Armin von Schiller,https://orcid.org/0000-0001-5172-8227,https://openalex.org/W3011843205
https://openalex.org/I4577782,Technische Universität Berlin,https://ror.org/03v4gjf40,DE,education,['https://openalex.org/I4577782'],https://openalex.org/A5020920338,Andrea Ruíz López,,https://openalex.org/W3015629886
https://openalex.org/I4577782,Technische Universität Berlin,https://ror.org/03v4gjf40,DE,education,['https://openalex.org/I4577782'],https://openalex.org/A5006586720,Alexandra Krumm,,https://openalex.org/W3015629886
https://openalex.org/I4577782,Technische Universität Berlin,https://ror.org/03v4gjf40,DE,education,['https://openalex.org/I4577782'],https://openalex.org/A5072706422,Lukas Schattenhofer,,https://openalex.org/W3015629886
https://openalex.org/I1282776028,German Institute for Economic Research,https://ror.org/0050vmv35,DE,nonprofit,"['https://openalex.org/I1282776028', 'https://openalex.org/I315704651']",https://openalex.org/A5029002798,Thorsten Burandt,https://orcid.org/0000-0003-2191-8999,https://openalex.org/W3015629886
https://openalex.org/I204778367,Norwegian University of Science and Technology,https://ror.org/05xg72x27,NO,education,['https://openalex.org/I204778367'],https://openalex.org/A5029002798,Thorsten Burandt,https://orcid.org/0000-0003-2191-8999,https://openalex.org/W3015629886
https://openalex.org/I4577782,Technische Universität Berlin,https://ror.org/03v4gjf40,DE,education,['https://openalex.org/I4577782'],https://openalex.org/A5029002798,Thorsten Burandt,https://orcid.org/0000-0003-2191-8999,https://openalex.org/W3015629886
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5083250697,Felipe Corral Montoya,,https://openalex.org/W3015629886
https://openalex.org/I4577782,Technische Universität Berlin,https://ror.org/03v4gjf40,DE,education,['https://openalex.org/I4577782'],https://openalex.org/A5083250697,Felipe Corral Montoya,,https://openalex.org/W3015629886
https://openalex.org/I4577782,Technische Universität Berlin,https://ror.org/03v4gjf40,DE,education,['https://openalex.org/I4577782'],https://openalex.org/A5010799623,Nora Oberländer,,https://openalex.org/W3015629886
https://openalex.org/I1282776028,German Institute for Economic Research,https://ror.org/0050vmv35,DE,nonprofit,"['https://openalex.org/I1282776028', 'https://openalex.org/I315704651']",https://openalex.org/A5071738027,Pao-Yu Oei,https://orcid.org/0000-0001-6638-0147,https://openalex.org/W3015629886
https://openalex.org/I4577782,Technische Universität Berlin,https://ror.org/03v4gjf40,DE,education,['https://openalex.org/I4577782'],https://openalex.org/A5071738027,Pao-Yu Oei,https://orcid.org/0000-0001-6638-0147,https://openalex.org/W3015629886
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5090102523,Christoph M. Abels,,https://openalex.org/W3017306648
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5086022603,Helmut K. Anheier,,https://openalex.org/W3017306648
https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education,"['https://openalex.org/I124357947', 'https://openalex.org/I909854389']",https://openalex.org/A5003645811,Iain Begg,,https://openalex.org/W3017306648
https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education,"['https://openalex.org/I124357947', 'https://openalex.org/I909854389']",https://openalex.org/A5063738776,Kevin Featherstone,,https://openalex.org/W3017306648
https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education,"['https://openalex.org/I124357947', 'https://openalex.org/I909854389']",https://openalex.org/A5022738076,Federico Maria Ferrara,https://orcid.org/0000-0002-7413-0989,https://openalex.org/W3020234571
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5062454952,Jörg Haas,https://orcid.org/0000-0002-1697-3523,https://openalex.org/W3020234571
https://openalex.org/I114457229,University of Geneva,https://ror.org/01swzsf04,CH,education,['https://openalex.org/I114457229'],https://openalex.org/A5049048934,Andrew Peterson,https://orcid.org/0000-0003-1471-105X,https://openalex.org/W3020234571
https://openalex.org/I114457229,University of Geneva,https://ror.org/01swzsf04,CH,education,['https://openalex.org/I114457229'],https://openalex.org/A5048341464,Thomas Sattler,https://orcid.org/0000-0002-0655-2135,https://openalex.org/W3020234571
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5088669066,Emre Turkut,https://orcid.org/0000-0002-9942-8802,https://openalex.org/W3021086690
https://openalex.org/I32597200,Ghent University,https://ror.org/00cv9y106,BE,education,['https://openalex.org/I32597200'],https://openalex.org/A5088669066,Emre Turkut,https://orcid.org/0000-0002-9942-8802,https://openalex.org/W3021086690
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5033865127,Carlos Nelson dos Reis,https://orcid.org/0000-0001-6492-3486,https://openalex.org/W3026686864
https://openalex.org/I186903577,University of Luxembourg,https://ror.org/036x5ad56,LU,education,['https://openalex.org/I186903577'],https://openalex.org/A5026043288,Elisabeth Epping,,https://openalex.org/W3037390682
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5016509896,A. Lohse,https://orcid.org/0000-0002-2845-2805,https://openalex.org/W3037390682
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5085038362,Lukas Graf,https://orcid.org/0000-0002-1447-4165,https://openalex.org/W3037390682
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5014637488,Fiorentina Garcıa Miramon,,https://openalex.org/W3037390682
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5044549563,Monika Sus,https://orcid.org/0000-0002-5916-3555,https://openalex.org/W3038009876
https://openalex.org/I99542240,Polish Academy of Sciences,https://ror.org/01dr6c206,PL,government,['https://openalex.org/I99542240'],https://openalex.org/A5044549563,Monika Sus,https://orcid.org/0000-0002-5916-3555,https://openalex.org/W3038009876
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5049953491,Marcel Hadeed,https://orcid.org/0000-0003-3518-5730,https://openalex.org/W3038009876
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5073383044,Vladimir Bogoeski,,https://openalex.org/W3039651136
https://openalex.org/I56475706,Mid Sweden University,https://ror.org/019k1pd13,SE,education,['https://openalex.org/I56475706'],https://openalex.org/A5059682497,Josef Hien,https://orcid.org/0000-0002-0471-6423,https://openalex.org/W3044552964
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5039541665,Christian Joerges,,https://openalex.org/W3044552964
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3048192910
https://openalex.org/I69552723,University of Pretoria,https://ror.org/00g0p6g84,ZA,education,['https://openalex.org/I69552723'],https://openalex.org/A5052765086,Lorenzo Fioramonti,,https://openalex.org/W306892243
https://openalex.org/I223822909,Heidelberg University,https://ror.org/038t36y30,DE,education,['https://openalex.org/I223822909'],https://openalex.org/A5052765086,Lorenzo Fioramonti,,https://openalex.org/W306892243
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5052765086,Lorenzo Fioramonti,,https://openalex.org/W306892243
https://openalex.org/I136930763,United Nations University Institute on Comparative Regional Integration Studies,https://ror.org/02fa0f492,BE,facility,"['https://openalex.org/I136930763', 'https://openalex.org/I4210104502']",https://openalex.org/A5052765086,Lorenzo Fioramonti,,https://openalex.org/W306892243
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5049482073,Andrzej Ancygier,,https://openalex.org/W3082897291
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5022911051,Martijn van den Brink,https://orcid.org/0000-0002-2225-2204,https://openalex.org/W3084289705
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5079748099,Nils Redeker,,https://openalex.org/W3085052051
